Brand ID,Brand Name,Brand Logo
MZ_BRAND_0000007915,Jubilant RadioPharma,static/brandLogo/paharmacies-logo_QK5xwGv.png
MZ_BRAND_0000007025,Honolulu Sushi,static/brandLogo/download_tqFdSKp.jpg
MZ_BRAND_0000007654,UPPI,static/brandLogo/UPPI-logo.png
MZ_BRAND_0000007588,SmileKeepers Dental,static/brandLogo/SmileKeepers_Dental.png
MZ_BRAND_0000007639,Palm Valley Pediatric Dentistry,static/brandLogo/Palm_Valley_Pediatric_Dentistry.png
MZ_BRAND_0000000918,Busch's Fresh Foods Market,static/brandLogo/Buschs_Family_Supermarket.png
MZ_BRAND_0000002307,Gelson's Market,static/brandLogo/Gelsons_Markets.png
MZ_BRAND_0000007685,RLS,static/brandLogo/RLS-Logo.png
MZ_BRAND_0000001937,Familia Dental,static/brandLogo/familia.webp
MZ_BRAND_0000002961,Johnny's New York Style Pizza,static/brandLogo/jp_logo2x_HsZnRLI.png
MZ_BRAND_0000007906,Emory Rehabilitation Outpatient Center,static/brandLogo/emory-healthcare-logo-vector_n17PoOH.png
MZ_BRAND_0000000039,99 Ranch Market,static/brandLogo/99_Ranch_Market.png
MZ_BRAND_0000003603,Meineke Car Care Centers/Econo Lube,static/brandLogo/Meineke_Car_Care_CentersEcono_Lube.jpeg
MZ_BRAND_0000000125,Aerotek,static/brandLogo/logo_ybIYeg4.png
MZ_BRAND_0000005087,Soccer Post,static/brandLogo/SOCCER-POST-MASTER-LOGO-LARGE_K7elslI.jpg
MZ_BRAND_0000007796,Supremo Food Market,static/brandLogo/Supremo_Food_Markets.png
MZ_BRAND_0000006961,Signature Dental Partners,static/brandLogo/signature.webp
MZ_BRAND_0000000652,BigFoot Java,static/brandLogo/download_UVZWCjY.png
MZ_BRAND_0000002482,Greulich's Automotive Repair,static/brandLogo/Greulichs_Automotive_Repair.png
MZ_BRAND_0000003057,Ken Towery's Tire & AutoCare,static/brandLogo/Ken_Towerys_Tire__AutoCare.png
MZ_BRAND_0000003873,Neal Tire & Auto,static/brandLogo/Neal_Tire__Auto.png
MZ_BRAND_0000004934,Service King,static/brandLogo/Service_King.png
MZ_BRAND_0000002646,Hos Coffee,static/brandLogo/Hobby_Lobby.png
MZ_BRAND_0000006923,Dental Care of Baltimore,static/brandLogo/Dental_Care_of_Baltimore_NPGr5fM.png
MZ_BRAND_0000006998,Saluda Dental Group,static/brandLogo/saluda_logo-1-1.png
MZ_BRAND_0000006925,Dental Associates of Connecticut,static/brandLogo/DA-logo.png
MZ_BRAND_0000007497,Carolina Dental Docs,static/brandLogo/carolina_dental_docs.jpg
MZ_BRAND_0000007785,First Choice Dental,static/brandLogo/first-choice.jpg
MZ_BRAND_0000000681,Black's Tire & Auto Service,static/brandLogo/Blacks_Tire__Auto_Service.png
MZ_BRAND_0000000093,ACME Markets,static/brandLogo/Acme_Markets.png
MZ_BRAND_0000001011,Cardenas Markets,static/brandLogo/Cardenas_Markets.png
MZ_BRAND_0000001428,Country Mart,static/brandLogo/logo_1o21FtX.png
MZ_BRAND_0000003093,King Kullen,static/brandLogo/King_Kullen_Grocery_Co..png
MZ_BRAND_0000003100,Kings Food Markets,static/brandLogo/Kings_Food_Markets.png
MZ_BRAND_0000006749,Mitsuwa Marketplace,static/brandLogo/mitsuwa-logo.png
MZ_BRAND_0000007838,STS Tire & Auto Centers,static/brandLogo/STS_Tire__Auto_Centers.png
MZ_BRAND_0000001176,Children's Learning Adventure,static/brandLogo/Childrens_Learning_Adventure.png
MZ_BRAND_0000007040,Rainbow Furniture,static/brandLogo/logo_lzzzqg5.png
MZ_BRAND_0000002473,Green Mill,static/brandLogo/gmlogo2.png
MZ_BRAND_0000002940,Jo-Ann Fabric and Craft Stores,static/brandLogo/Jo-Ann_Fabric_and_Craft_Stores.png
MZ_BRAND_0000005100,Sonny’s Real Pit Bar-B-Q,static/brandLogo/kisspng-barbecue-grill-sonnys-bbq-barbecue-restaurant-foo-gold-gala-2-1_4awehP4.jpg
MZ_BRAND_0000007327,Taffer's Tavern,static/brandLogo/Taffers-Tavern-Logo.png
MZ_BRAND_0000007703,Even Stevens Sandwiches,static/brandLogo/Even_Stevens_Sandwiches.png
MZ_BRAND_0000004342,Plaza Azteca Restaurants,static/brandLogo/Plaza_Azteca_Restaurants.png
MZ_BRAND_0000005149,SPIN! Pizza,static/brandLogo/images_Gg0bjGc.png
MZ_BRAND_0000006618,Coweta Dentistry,static/brandLogo/logo_edited_black.png
MZ_BRAND_0000007337,"David M Lovit, DMD, LLC",static/brandLogo/download_h41XvEl.png
MZ_BRAND_0000004148,Pavilions,static/brandLogo/Pavilions.png
MZ_BRAND_0000004623,Rent One,static/brandLogo/images_ILMhNRt.png
MZ_BRAND_0000000041,9Round,static/brandLogo/9Round.png
MZ_BRAND_0000005438,Texaco,static/brandLogo/Texaco.png
MZ_BRAND_0000003030,Kangaroo Express,static/brandLogo/Kangaroo_Express.png
MZ_BRAND_0000005306,Super Mex Restaurants,static/brandLogo/super_mex_restaurants_t2hOKGN.png
MZ_BRAND_0000001253,City Furniture,static/brandLogo/City_Furniture.png
MZ_BRAND_0000007807,Pro-Clean Car Wash,static/brandLogo/Pro-Clean_Car_Wash.png
MZ_BRAND_0000007836,Frank's Car Wash,static/brandLogo/Franks_Car_Wash.png
MZ_BRAND_0000003397,Lucky's Market,static/brandLogo/Luckys_Market.png
MZ_BRAND_0000002208,Fresco y Más,static/brandLogo/Fresco_y_Mas.png
MZ_BRAND_0000000997,Capital Bank,static/brandLogo/capital_bank.png
MZ_BRAND_0000004028,OneMain Financial,static/brandLogo/OneMain_Financial.png
MZ_BRAND_0000007616,McBee’s Coffee N Carwash,static/brandLogo/McBees_Coffee_N_Carwash.png
MZ_BRAND_0000007741,Whistle Express Car Wash,static/brandLogo/WECW-LOGOAsset-8.png
MZ_BRAND_0000001403,COS,static/brandLogo/COS_gkmcZKw.png
MZ_BRAND_0000003948,NovaCare Rehabilitation,static/brandLogo/NovaCare_Rehabilitation.png
MZ_BRAND_0000002742,Hurley,static/brandLogo/Hurley.png
MZ_BRAND_0000007495,Aerie,static/brandLogo/Aerie.png
MZ_BRAND_0000000298,Anytime Fitness,static/brandLogo/Anytime_Fitness.png
MZ_BRAND_0000002095,Fleet Feet Sports,static/brandLogo/Fleet_Feet_Sports.png
MZ_BRAND_0000003863,Naturalizer,static/brandLogo/Naturalizer.png
MZ_BRAND_0000007714,Shoe Dept,static/brandLogo/Shoe_Dept.png
MZ_BRAND_0000001217,Chuy's,static/brandLogo/Chuys.png
MZ_BRAND_0000004758,Ruler Foods,static/brandLogo/Ruler-Foods.png
MZ_BRAND_0000004979,ShopRite,static/brandLogo/ShopRite.png
MZ_BRAND_0000007536,Hammer and Nails,static/brandLogo/Hammer_and_Nails.png
MZ_BRAND_0000007625,Follett,static/brandLogo/Follett.png
MZ_BRAND_0000007845,Samuels Jewelers,static/brandLogo/Samuels_Jewelers.png
MZ_BRAND_0000000560,Bedzzz Express,static/brandLogo/Bedzzz_Express.png
MZ_BRAND_0000000661,BInny's Beverage Depot,static/brandLogo/BInnys_Beverage_Depot.png
MZ_BRAND_0000002001,Feeders Supply,static/brandLogo/Feeders_Supply.png
MZ_BRAND_0000003135,Kriser's,static/brandLogo/Krisers.png
MZ_BRAND_0000006431,The Ark Pet Spa and Hotel,static/brandLogo/The_Ark_Pet_Spa_and_Hotel.png
MZ_BRAND_0000001038,Carrabba's Italian Grill,static/brandLogo/Carrabbas_Italian_Grill.png
MZ_BRAND_0000004755,Ruby's Diner,static/brandLogo/Rubys_Diner.png
MZ_BRAND_0000005704,Torchy's Tacos,static/brandLogo/Torchys_Tacos.png
MZ_BRAND_0000002120,Fogo de Chão,static/brandLogo/Fogo_de_Chao.png
MZ_BRAND_0000007637,Van Leeuwen Artisan Ice Cream,static/brandLogo/Van_Leeuwen_Artisan_Ice_Cream.png
MZ_BRAND_0000001141,Cheba Hut,static/brandLogo/Cheba_Hut.png
MZ_BRAND_0000001191,Chipotle Mexican Grill,static/brandLogo/Chipotle_Mexican_Grill.png
MZ_BRAND_0000001515,D'Angelo Sandwich Shops,static/brandLogo/DAngelo_Sandwich_Shops_RBl8Igs.png
MZ_BRAND_0000005035,Skyline Chili,static/brandLogo/Skyline_Chili.png
MZ_BRAND_0000005993,WaBa Grill,static/brandLogo/WaBa_Grill.png
MZ_BRAND_0000006245,Zero Degrees,static/brandLogo/Zero_Degrees_D3L24KZ.png
MZ_BRAND_0000007328,Bruegger's Bagels,static/brandLogo/Brueggers_Bagels.png
MZ_BRAND_0000007884,Artichoke Pizza,static/brandLogo/Artichoke_Pizza.png
MZ_BRAND_0000000925,Buy Buy Baby,static/brandLogo/Buy_Buy_Baby.png
MZ_BRAND_0000004010,Ollie's Bargain Outlet,static/brandLogo/Ollies_Bargain_Outlet.png
MZ_BRAND_0000007907,Five Iron Golf,static/brandLogo/Five_Iron_Golf.png
MZ_BRAND_0000005830,Uncle Julio's,static/brandLogo/Uncle_Julios.png
MZ_BRAND_0000004083,Palm Beach Tan,static/brandLogo/Palm_Beach_Tan.png
MZ_BRAND_0000000970,California Closets,static/brandLogo/California_Closets.png
MZ_BRAND_0000004557,Raymour and Flanigan Furniture,static/brandLogo/Raymour_and_Flanigan_Furniture.png
MZ_BRAND_0000002529,Hair Cuttery,static/brandLogo/Hair_Cuttery.png
MZ_BRAND_0000000802,Brake Masters,static/brandLogo/Brake_Masters.png
MZ_BRAND_0000006490,Sparkling Image Car Wash,static/brandLogo/Sparkling_Image_Car_Wash.png
MZ_BRAND_0000005905,Value Pawn and Jewelry,static/brandLogo/Value_Pawn_and_Jewelry.png
MZ_BRAND_0000006155,Woodforest National Bank,static/brandLogo/Woodforest_National_Bank.png
MZ_BRAND_0000004492,Quick Quack Car Wash,static/brandLogo/Quick_Quack_Car_Wash.png
MZ_BRAND_0000007671,Twins Express Car Wash,static/brandLogo/twins-logo.png
MZ_BRAND_0000003557,Max Mara,static/brandLogo/Max_Mara.png
MZ_BRAND_0000002495,Ground Round,static/brandLogo/Ground_Round.png
MZ_BRAND_0000005706,Torrid,static/brandLogo/Torrid.png
MZ_BRAND_0000005762,True Religion Apparel,static/brandLogo/True_Religion_Apparel.png
MZ_BRAND_0000006647,PJ's Coffee,static/brandLogo/lasr.png
MZ_BRAND_0000003152,Kwik Kar,static/brandLogo/Kwik_Kar.png
MZ_BRAND_0000006619,Rainbow Child Care Centers,static/brandLogo/Rainbow_Child_Care_Centers.png
MZ_BRAND_0000005244,Stride Rite,static/brandLogo/Stride_Rite.png
MZ_BRAND_0000007198,CountryMark,static/brandLogo/CountryMark.png
MZ_BRAND_0000004901,Sears,static/brandLogo/Sears.png
MZ_BRAND_0000002892,JCPenney,static/brandLogo/JCPenney.png
MZ_BRAND_0000002016,Festival Foods,static/brandLogo/Festival_Foods.png
MZ_BRAND_0000003613,Menard's,static/brandLogo/Menards.png
MZ_BRAND_0000000991,Candlewood Suites,static/brandLogo/Candlewood_Suites.png
MZ_BRAND_0000005992,W Hotels,static/brandLogo/W_Hotels.png
MZ_BRAND_0000007773,Caption by Hyatt,static/brandLogo/Caption_logo_Y8zCQxj.jpeg
MZ_BRAND_0000003989,Office Depot,static/brandLogo/Office_Depot.png
MZ_BRAND_0000004194,Pet Food Express,static/brandLogo/Pet_Food_Express.png
MZ_BRAND_0000004261,Piercing Pagoda,static/brandLogo/Piercing_Pagoda.png
MZ_BRAND_0000002885,Jameson Inn,static/brandLogo/Jameson_Inn.png
MZ_BRAND_0000005863,Uno Chicago Grill,static/brandLogo/Uno_Chicago_Grill.png
MZ_BRAND_0000005922,The Veggie Grill,static/brandLogo/The_Veggie_Grill.png
MZ_BRAND_0000007560,BrewDog,static/brandLogo/BrewDog.png
MZ_BRAND_0000007593,Lazy Dog Cafe,static/brandLogo/Lazy_Dog_Cafe.png
MZ_BRAND_0000003275,Les Schwab,static/brandLogo/Les_Schwab.png
MZ_BRAND_0000002261,Fuzzy's Taco,static/brandLogo/Fuzzys_Taco.png
MZ_BRAND_0000002510,Guthrie’s,static/brandLogo/Guthries.png
MZ_BRAND_0000003256,Legal Sea Foods,static/brandLogo/Legal_Sea_Foods.png
MZ_BRAND_0000005974,Vitality Bowls,static/brandLogo/Vitality_Bowls_AdYGc5G.png
MZ_BRAND_0000007643,Cava,static/brandLogo/Cava.png
MZ_BRAND_0000002740,Huntington Learning Centers,static/brandLogo/Huntington_Learning_Centers.png
MZ_BRAND_0000002456,Great Harvest Bread Co.,static/brandLogo/Great_Harvest_Bread_Co..png
MZ_BRAND_0000001263,CKO Kickboxing,static/brandLogo/CKO_Kickboxing.png
MZ_BRAND_0000007304,Cactus Car Wash,static/brandLogo/Cactus_Car_Wash.png
MZ_BRAND_0000001679,Dos Toros Taqueria,static/brandLogo/Dos_Toros_Taqueria.png
MZ_BRAND_0000007732,Roche Bros.,static/brandLogo/Roche_Bros..png
MZ_BRAND_0000004610,Relax and Wax,static/brandLogo/Relax_and_Wax.png
MZ_BRAND_0000001044,CARSTAR Auto Body Repair Experts,static/brandLogo/CARSTAR_Auto_Body_Repair_Experts.png
MZ_BRAND_0000003852,National Tire & Battery (NTB),static/brandLogo/National_Tire__Battery_NTB.png
MZ_BRAND_0000005532,The Huntington National Bank,static/brandLogo/The_Huntington_National_Bank.png
MZ_BRAND_0000007777,Wash Me Fast,static/brandLogo/wash-me-fast-logo-min.png
MZ_BRAND_0000003137,Krispy Krunchy Chicken,static/brandLogo/Krispy_Krunchy_Chicken.png
MZ_BRAND_0000000302,Apple Retail Store,static/brandLogo/Apple_Retail_Store.png
MZ_BRAND_0000000755,Bonobos,static/brandLogo/Bonobos.png
MZ_BRAND_0000005984,Volvo Construction Equipment,static/brandLogo/Volvo_Construction_Equipment.png
MZ_BRAND_0000003889,New York & Company,static/brandLogo/New_York__Company.png
MZ_BRAND_0000000641,Big M Supermarkets,static/brandLogo/Big_M_Supermarkets.png
MZ_BRAND_0000007824,Carter's + OshKosh B'gosh,static/brandLogo/Carters__OshKosh_Bgosh.png
MZ_BRAND_0000000538,BBVA Compass Bancshares,static/brandLogo/BBVA_Compass_Bancshares.png
MZ_BRAND_0000000598,Berkshire Bank,static/brandLogo/Berkshire_Bank.png
MZ_BRAND_0000006902,Jazzercise,static/brandLogo/Jazzercise.png
MZ_BRAND_0000007170,Delta Express,static/brandLogo/Delta_Express.png
MZ_BRAND_0000001256,City Market,static/brandLogo/City_Market.png
MZ_BRAND_0000007848,Total Point Emergency Center,static/brandLogo/TotalPointEmergency_222px.webp
MZ_BRAND_0000000427,Baber's Rent to Own,static/brandLogo/Babers_Rent_to_Own.png
MZ_BRAND_0000003710,Mitchell's Ice Cream,static/brandLogo/Mitchells_Ice_Cream.png
MZ_BRAND_0000005091,Soft Surroundings,static/brandLogo/Soft_Surroundings.png
MZ_BRAND_0000000979,Cambria Suites,static/brandLogo/Cambria_Suites.png
MZ_BRAND_0000007788,Hard Rock Hotels and Casinos,static/brandLogo/Hard_Rock_Hotels_and_Casinos.png
MZ_BRAND_0000000026,5 Star Nutrition,static/brandLogo/5_Star_Nutrition.png
MZ_BRAND_0000007629,National Veterinary Associates,static/brandLogo/National_Veterinary_Associates.png
MZ_BRAND_0000002346,Giardino Gourmet Salads,static/brandLogo/Giardino_Gourmet_Salads.png
MZ_BRAND_0000002965,Johnston & Murphy,static/brandLogo/Johnston__Murphy.png
MZ_BRAND_0000003326,Living Spaces,static/brandLogo/Living_Spaces.png
MZ_BRAND_0000003483,Marie Callender's,static/brandLogo/Marie_Callenders.png
MZ_BRAND_0000004524,Rainforest Cafe,static/brandLogo/Rainforest_Cafe.png
MZ_BRAND_0000007681,Protein Bar,static/brandLogo/Protein_Bar.png
MZ_BRAND_0000002732,Hugo Boss,static/brandLogo/Hugo_Boss.png
MZ_BRAND_0000004099,Papa Murphy's,static/brandLogo/Papa_Murphys.png
MZ_BRAND_0000000282,Andy's Custard,static/brandLogo/Andys_Custard.png
MZ_BRAND_0000007535,Dave's Hot Chicken,static/brandLogo/Daves_Hot_Chicken.png
MZ_BRAND_0000001122,Champs Sports,static/brandLogo/Champs_Sports.png
MZ_BRAND_0000003219,Laser Quest,static/brandLogo/Laser_Quest.png
MZ_BRAND_0000002413,Goodrich Quality Theaters,static/brandLogo/Goodrich_Quality_Theaters.png
MZ_BRAND_0000005738,TravelCenters of America,static/brandLogo/TravelCenters_of_America.png
MZ_BRAND_0000006266,Zumiez,static/brandLogo/zumiez-logo_GmB7TZi.png
MZ_BRAND_0000003810,Murphy USA,static/brandLogo/logo_357Y65X.png
MZ_BRAND_0000000368,At The Beach,static/brandLogo/At_The_Beach.png
MZ_BRAND_0000003879,Nestlé Café,static/brandLogo/Nestle_CafeÌ.png
MZ_BRAND_0000002463,Great Western Bank,static/brandLogo/Great_Western_Bank.png
MZ_BRAND_0000006569,Royal Car Wash,static/brandLogo/Royal_car_wash.png
MZ_BRAND_0000007642,Marc-1 Car Wash,static/brandLogo/marc1-logo-1-min-1_TJefQw1.png
MZ_BRAND_0000007825,PureMagic Car Wash,static/brandLogo/PueMagic.png
MZ_BRAND_0000003577,McDonald's,static/brandLogo/McDonald.png
MZ_BRAND_0000001701,DRNK coffee + Tea,static/brandLogo/Drnk_Coffee__Tea.png
MZ_BRAND_0000000394,Braces Braces,static/brandLogo/braces-braces-logo300x62_CbGoEdk.png
MZ_BRAND_0000007886,Bealls TX,static/brandLogo/Bealls_TX.png
MZ_BRAND_0000000975,California Tortilla,static/brandLogo/California_Tortilla.png
MZ_BRAND_0000003411,LUSH,static/brandLogo/LUSH.png
MZ_BRAND_0000007105,Eye Level Learning,static/brandLogo/Eye_Level_Learning.png
MZ_BRAND_0000003773,Mountainside Fitness Centers,static/brandLogo/Mountainside_Fitness_Centers.png
MZ_BRAND_0000003723,OHM Fitness,static/brandLogo/OHM-Logo-Main.webp
MZ_BRAND_0000001501,Curacao,static/brandLogo/Curacao.png
MZ_BRAND_0000005081,Snip-its,static/brandLogo/Snip-its.png
MZ_BRAND_0000000828,BrightStar Care,static/brandLogo/BrightStar_Care.png
MZ_BRAND_0000007766,Total Primary Care,static/brandLogo/totalhealth.png
MZ_BRAND_0000004015,Omega Sports,static/brandLogo/Omega_Sports.png
MZ_BRAND_0000007747,Pat Catan's,static/brandLogo/Pat_Catans.png
MZ_BRAND_0000002560,Harbor Freight Tools,static/brandLogo/Harbor_Freight_Tools.png
MZ_BRAND_0000004717,Room & Board,static/brandLogo/Room__Board.png
MZ_BRAND_0000007539,Hyatt Residence Club,static/brandLogo/Hyatt_Residence_Club.png
MZ_BRAND_0000006640,Postal Connections,static/brandLogo/Postal_Connections.png
MZ_BRAND_0000000982,Camp Bow Wow,static/brandLogo/Camp_Bow_Wow_RC7Jl7N.png
MZ_BRAND_0000004019,On The Border,static/brandLogo/On_The_Border.png
MZ_BRAND_0000004163,Pei Wei Asian Diner,static/brandLogo/Pei_Wei_Asian_Diner.png
MZ_BRAND_0000005788,Twin Peaks Restaurant,static/brandLogo/Twin_Peaks_Restaurant.png
MZ_BRAND_0000005955,Village Inn,static/brandLogo/Village_Inn.png
MZ_BRAND_0000006065,Western Sizzlin,static/brandLogo/Western_Sizzlin.png
MZ_BRAND_0000006821,Louie's,static/brandLogo/Louies.png
MZ_BRAND_0000003436,Madewell,static/brandLogo/Madewell.png
MZ_BRAND_0000003727,Modern Market,static/brandLogo/Modern_Market.png
MZ_BRAND_0000004089,Panda Express,static/brandLogo/Panda-Express-Logo.png
MZ_BRAND_0000005334,Surf City Squeeze,static/brandLogo/Surf_City_Squeeze.png
MZ_BRAND_0000006128,Wings N' Things,static/brandLogo/Wings_N_Things_pobLGHg.png
MZ_BRAND_0000007538,HTeaO Franchising,static/brandLogo/LogoAlternative-blue.webp
MZ_BRAND_0000002830,Interstate Batteries,static/brandLogo/Interstate_Batteries.png
MZ_BRAND_0000003657,Michaels Jewelers,static/brandLogo/Michaels_Jewelers.png
MZ_BRAND_0000003476,Marcus Theatres,static/brandLogo/Marcus_Theatres.png
MZ_BRAND_0000000330,Arhaus,static/brandLogo/Arhaus.png
MZ_BRAND_0000004337,Plato's Closet,static/brandLogo/clipart1931132.png
MZ_BRAND_0000001741,Earl of Sandwich,static/brandLogo/Earl_of_Sandwich.png
MZ_BRAND_0000007618,Zinburger,static/brandLogo/Zinburger.png
MZ_BRAND_0000004103,Papaya Clothing,static/brandLogo/R_1_YrQQOYZ.png
MZ_BRAND_0000005774,Tuffy Auto Service Centers,static/brandLogo/Tuffy_Auto_Service_Centers.png
MZ_BRAND_0000007034,Gateway Tire & Service,static/brandLogo/Gateway_Tire__Service.png
MZ_BRAND_0000007509,AAA Auto Repair,static/brandLogo/AAA_Auto_Repair.png
MZ_BRAND_0000004326,PlainsCapital Bank,static/brandLogo/PlainsCapital_Bank.png
MZ_BRAND_0000000185,Allen Edmonds,static/brandLogo/Allen_Edmonds.png
MZ_BRAND_0000005051,Smallcakes,static/brandLogo/Smallcakes.png
MZ_BRAND_0000004558,RC Willey Home Furnishings,static/brandLogo/RC_Willey_Home_Furnishings.png
MZ_BRAND_0000004139,Patagonia,static/brandLogo/Patagonia.png
MZ_BRAND_0000004207,Peter Millar,static/brandLogo/Peter_Millar.png
MZ_BRAND_0000005674,Title Nine,static/brandLogo/Title_Nine.png
MZ_BRAND_0000000771,Bose,static/brandLogo/Bose.png
MZ_BRAND_0000005804,uBreakiFix,static/brandLogo/uBreakiFix.png
MZ_BRAND_0000002898,Alcovy Family and Cosmetic Dentistry,static/brandLogo/AlcovyFamilyCosmeticDentistry_0djMHJA.png
MZ_BRAND_0000000303,Applebee's,static/brandLogo/Applebees.png
MZ_BRAND_0000003332,Loaf 'N Jug,static/brandLogo/Loaf_N_Jug.png
MZ_BRAND_0000006439,Taylor Food Mart,static/brandLogo/Taylor_Food_Mart.png
MZ_BRAND_0000004660,Rita's Italian Ice,static/brandLogo/Ritas_Italian_Ice.png
MZ_BRAND_0000002554,Hannaford Supermarkets,static/brandLogo/Hannaford_logo.svg.png
MZ_BRAND_0000006520,Shop 'n Save,static/brandLogo/Shop_n_Save.png
MZ_BRAND_0000002454,Great Clips,static/brandLogo/Great_Clips.png
MZ_BRAND_0000000397,Aurora Healthcare,static/brandLogo/1902923_10152168453195138_1838165846_n.png
MZ_BRAND_0000006171,World Market,static/brandLogo/World_Market.png
MZ_BRAND_0000006302,Wyndham Garden Hotels,static/brandLogo/Wyndham_Garden_Hotels.png
MZ_BRAND_0000007759,Tapestry Collection by Hilton,static/brandLogo/Tapestry_Collection_by_Hilton.png
MZ_BRAND_0000000326,Arden's Garden,static/brandLogo/Ardens_Garden.png
MZ_BRAND_0000006097,Wild Birds Unlimited,static/brandLogo/Wild_Birds_Unlimited.png
MZ_BRAND_0000007745,PET CLUB,static/brandLogo/PET-CLUB.png
MZ_BRAND_0000000517,Bartell Drugs,static/brandLogo/Bartell_Drugs.png
MZ_BRAND_0000003146,Kum & Go,static/brandLogo/Kum__Go.png
MZ_BRAND_0000007774,Duffy's,static/brandLogo/Duffys.png
MZ_BRAND_0000000695,Blimpie,static/brandLogo/Blimpie.png
MZ_BRAND_0000003564,Maxway,static/brandLogo/Maxway.png
MZ_BRAND_0000005203,Steak Escape Sandwich Grill,static/brandLogo/Steak_Escape_Sandwich_Grill.png
MZ_BRAND_0000005258,Sub Zero Ice Cream & Yogurt,static/brandLogo/Sub_Zero_Ice_Cream__Yogurt.png
MZ_BRAND_0000007700,Pizza King Inc.,static/brandLogo/Pizza_King_Inc..png
MZ_BRAND_0000007750,Bulgari,static/brandLogo/Bulgari.png
MZ_BRAND_0000007764,Sugarfina,static/brandLogo/Sugarfina.png
MZ_BRAND_0000001781,Edwin Watts Golf Shops,static/brandLogo/Edwin_Watts_Golf_Shops.png
MZ_BRAND_0000001829,Emagine Entertainment,static/brandLogo/Emagine_Entertainment.png
MZ_BRAND_0000000480,Bank of America,static/brandLogo/Bank_of_America_6JCVHyr.png
MZ_BRAND_0000003797,MSC Industrial Supply,static/brandLogo/MSC_Industrial_Supply.png
MZ_BRAND_0000004945,Shari's Cafe and Pies,static/brandLogo/sharis_logo-1_Q3EVBZR.png
MZ_BRAND_0000001645,Dobbs Tire & Auto Centers,static/brandLogo/Dobbs_Tire__Auto_Centers.png
MZ_BRAND_0000005834,Under Armour,static/brandLogo/under_armour.png
MZ_BRAND_0000003432,Macy's,static/brandLogo/Macys.png
MZ_BRAND_0000001323,Cold Stone Creamery,static/brandLogo/Cold_Stone_Creamery.png
MZ_BRAND_0000001893,Express Oil Change,static/brandLogo/Express_Oil_Change.png
MZ_BRAND_0000006340,Villa,static/brandLogo/Villa.png
MZ_BRAND_0000002697,Honey Dew Donuts,static/brandLogo/Honey_Dew_Donuts.png
MZ_BRAND_0000005486,The Children's Courtyard,static/brandLogo/The_Childrens_Courtyard.png
MZ_BRAND_0000006037,Webster University,static/brandLogo/Webster_University.png
MZ_BRAND_0000006646,Pokeworks,static/brandLogo/pokeworks-logo-wide.png
MZ_BRAND_0000005246,Stuart Weitzman,static/brandLogo/Stuart_Weitzman.png
MZ_BRAND_0000005397,Target,static/brandLogo/Target_logo.png
MZ_BRAND_0000000886,Buehler's Fresh Foods,static/brandLogo/Buehler_Food_Markets.png
MZ_BRAND_0000002570,Harps Food Store,static/brandLogo/Harps_Food_Store.png
MZ_BRAND_0000004140,Patel Brothers,static/brandLogo/Patel_Brothers.png
MZ_BRAND_0000007057,Food King,static/brandLogo/Food_King.png
MZ_BRAND_0000000217,Amazing Lash Studio,static/brandLogo/Amazing_Lash_Studio.png
MZ_BRAND_0000003405,Luna Grill,static/brandLogo/Luna_Grill.png
MZ_BRAND_0000007729,American Senior Communities,static/brandLogo/American_Senior_Communities.png
MZ_BRAND_0000007814,Executive Home Care,static/brandLogo/Executive_Home_Care.png
MZ_BRAND_0000003280,Levin Furniture,static/brandLogo/Levin_Furniture.png
MZ_BRAND_0000000611,Best Western,static/brandLogo/Best_Western.png
MZ_BRAND_0000004699,Rodeway Inn,static/brandLogo/Rodeway_Inn.png
MZ_BRAND_0000002452,Great American Cookies,static/brandLogo/Great_American_Cookies.png
MZ_BRAND_0000002573,Harry and David,static/brandLogo/Harry_and_David.png
MZ_BRAND_0000004690,Rocky Mountain Chocolate Factory,static/brandLogo/Rocky_Mountain_Chocolate_Factory.png
MZ_BRAND_0000000903,Burger 21,static/brandLogo/Burger_21.png
MZ_BRAND_0000002931,Jimmy Jazz,static/brandLogo/Jimmy_Jazz.png
MZ_BRAND_0000005570,The Original Pancake House,static/brandLogo/The_Original_Pancake_House.png
MZ_BRAND_0000006149,Wolfgang Puck,static/brandLogo/Wolfgang_Puck.png
MZ_BRAND_0000004190,Perry's Steakhouse & Grille,static/brandLogo/Perrys_Steakhouse__Grille.png
MZ_BRAND_0000001130,Charley's,static/brandLogo/Charleys.png
MZ_BRAND_0000007647,Rush Bowls,static/brandLogo/Rush_Bowls_Logo.jpg
MZ_BRAND_0000007767,Chop Stop,static/brandLogo/Chop_Stop.png
MZ_BRAND_0000001025,Carlton Cards,static/brandLogo/Carlton_Cards.PNG
MZ_BRAND_0000004092,Pandora,static/brandLogo/Pandora.png
MZ_BRAND_0000005283,Sunglass Hut,static/brandLogo/Sunglass_Hut.png
MZ_BRAND_0000004220,PGA Tour Superstore,static/brandLogo/PGA_Tour_Superstore.png
MZ_BRAND_0000007457,AMF Bowling Centers,static/brandLogo/AMF_Bowling_Centers.png
MZ_BRAND_0000006044,WellNow Urgent Care,static/brandLogo/WellNow_Urgent_Care.png
MZ_BRAND_0000007725,MARTIN'S Food Market,static/brandLogo/MARTINS_Food_Markets.png
MZ_BRAND_0000002071,Fit Republic,static/brandLogo/Fit_Republic.png
